"mjd","mjd_n"
416.4260979,2
249.9033813,1
0,0
0,0
0,0
0,0
254.3816435,2
0,0
303.694448,7
239.4077902,1
0,0
668.8891463,1
349.324233,5
0,0
0,0
331.186174,5
0,0
0,0
386.5735764,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
355.9492238,4
0,0
761.2879219,1
0,0
32.98878597,1
64.78433453,1
142.0496392,1
0,0
0,0
350.3670888,6
181.7805545,1
219.9908988,2
193.5693251,5
329.8449402,2
64.67588422,1
0,0
362.1708161,1
0,0
0,0
300.5458517,2
0,0
232.6707361,3
208.1982949,1
207.8290163,1
320.5973487,1
665.2796621,2
1008.838406,1
0,0
0,0
388.3236154,2
0,0
231.0066982,2
0,0
313.572329,2
913.3350152,1
0,0
266.8561598,4
0,0
346.2991191,2
122.6444308,2
0,0
322.6406041,10
746.6821613,1
0,0
0,0
0,0
486.5323464,14
819.457412,1
414.243296,5
233.3520088,1
0,0
0,0
651.0823988,1
399.9437077,2
0,0
0,0
37.74890727,1
152.6413636,2
289.0213141,1
305.7266296,7
0,0
246.497789,1
584.8712164,3
220.5520806,7
0,0
82.48843106,10
131.314013,1
0,0
740.8170135,2
0,0
0,0
0,0
0,0
0,0
0,0
375.3982552,1
0,0
0,0
0,0
602.1933048,2
265.1174692,2
354.7228062,4
0,0
42.19217937,1
0,0
0,0
0,0
413.1959584,1
0,0
236.2133007,2
287.1290849,13
109.5693388,1
29.50181014,4
621.7513827,2
245.439331,2
0,0
317.4871651,1
442.4112339,11
233.6959563,1
0,0
167.74266,1
311.201229,5
364.9784268,4
320.4148717,1
240.3084612,2
0,0
832.8385498,1
0,0
0,0
0,0
0,0
85.11550975,1
384.2883254,3
0,0
0,0
0,0
0,0
276.4217792,1
31.95401918,5
232.4933711,6
197.4728842,1
391.6709461,2
0,0
76.79946588,2
0,0
524.6862556,3
0,0
465.3813796,5
190.3376211,1
0,0
0,0
0,0
0,0
266.5963616,1
0,0
0,0
0,0
0,0
194.5507646,1
0,0
0,0
0,0
0,0
0,0
260.8969196,4
0,0
0,0
354.1117903,2
0,0
0,0
0,0
38.35322672,1
0,0
0,0
42.72819118,2
13.25028302,1
0,0
0,0
0,0
109.0134634,2
0,0
38.84764773,3
58.34655088,1
0,0
0,0
5.646237685,1
0,0
497.6708953,1
535.4819876,2
0,0
0,0
0,0
0,0
138.0255555,3
0,0
171.2814426,2
0,0
0,0
0,0
0,0
66.80089637,4
339.5421182,1
189.4984169,1
0,0
66.3717004,5
0,0
191.8396205,1
0,0
0,0
0,0
0,0
148.6404027,2
271.1681766,1
334.8582984,1
293.4765169,2
142.9956125,3
548.1945535,2
0,0
0,0
0,0
0,0
660.2721863,1
29.18845819,7
0,0
0,0
0,0
0,0
455.2796683,3
401.4970213,8
0,0
0,0
25.47916702,2
0,0
0,0
413.3287738,14
0,0
0,0
363.394516,4
0,0
292.9589575,2
0,0
0,0
0,0
506.1143942,1
359.7719092,12
0,0
279.3637678,4
0,0
252.420181,51
63.56327556,1
59.61647141,8
0,0
347.1666081,2
0,0
0,0
0,0
308.5607793,17
0,0
28.14604768,1
304.1314181,4
211.0570384,3
0,0
0,0
0,0
0,0
602.4911256,2
122.5613848,3
0,0
0,0
275.0114543,1
0,0
231.34788,2
337.2827004,1
399.3727519,4
89.46490932,1
0,0
0,0
419.069505,1
0,0
211.8826298,3
0,0
0,0
375.1199888,3
292.9476288,8
548.0075861,2
0,0
354.6547589,2
0,0
0,0
0,0
0,0
0,0
0,0
402.834569,1
397.9027908,3
0,0
0,0
135.013986,2
0,0
462.5875384,3
300.4832372,6
0,0
591.3918695,2
0,0
288.134309,1
402.389765,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
305.5261221,3
17.39338955,1
0,0
966.4194638,1
38.29529997,1
0,0
0,0
0,0
38.40316353,16
0,0
282.6513414,3
45.79838853,17
0,0
0,0
0,0
91.48928899,1
0,0
0,0
0,0
0,0
0,0
218.1667482,1
658.7551108,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
298.5556062,1
0,0
0,0
935.1173723,1
0,0
0,0
0,0
0,0
0,0
537.4708364,1
0,0
398.6269732,15
0,0
0,0
0,0
0,0
0,0
589.261173,1
190.842891,6
579.3115656,1
195.6798475,2
305.0861682,1
552.0903187,1
0,0
0,0
0,0
384.9836119,3
0,0
527.8620748,1
382.1946755,1
184.693689,5
0,0
406.084316,2
555.3346108,1
408.0746401,4
0,0
0,0
388.6689789,3
0,0
389.4143759,4
313.5442559,2
30.82572337,5
0,0
111.7619003,3
0,0
0,0
379.3325872,5
0,0
246.8517028,2
0,0
387.4596237,1
0,0
0,0
195.6188641,1
0,0
208.2163858,3
0,0
896.955796,1
0,0
411.5020122,3
0,0
0,0
0,0
0,0
84.29027227,1
0,0
0,0
231.4961564,4
0,0
0,0
0,0
0,0
199.0125803,4
0,0
0,0
256.1780481,8
0,0
440.6534146,2
0,0
370.7210668,4
81.90390711,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
301.7977876,5
0,0
0,0
150.5596227,1
0,0
0,0
0,0
263.2702984,1
0,0
1016.808222,1
0,0
0,0
37.9189926,1
63.91908948,1
417.3384717,1
0,0
0,0
0,0
0,0
0,0
406.0114981,4
370.4948232,3
211.0933443,1
0,0
434.3276758,1
0,0
819.3444758,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
124.6515142,1
256.272272,7
0,0
299.9168218,1
264.1786622,2
0,0
255.9615103,8
0,0
220.9372769,5
0,0
510.1083141,3
323.6488842,9
0,0
313.8342709,4
341.259482,5
0,0
175.7600908,2
0,0
0,0
280.7396125,1
0,0
51.38984444,13
0,0
393.2974106,2
0,0
55.94720726,1
0,0
42.35398446,1
137.3332443,1
61.74522373,15
535.0212807,4
0,0
0,0
0,0
0,0
0,0
300.2193574,4
0,0
0,0
276.8670014,2
430.5142274,1
403.1128076,5
572.4000034,2
438.3983368,4
487.0188497,1
0,0
711.0294616,2
0,0
138.462197,1
0,0
0,0
374.0442296,5
405.2797385,2
392.0986547,13
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
48.99081547,1
170.5401419,1
0,0
0,0
19.60229578,1
0,0
52.70531283,1
0,0
0,0
374.9744525,1
217.3957789,3
0,0
160.7239539,3
0,0
0,0
0,0
0,0
153.0027778,1
0,0
0,0
301.1291417,1
0,0
315.8731443,2
427.6516807,1
55.25803109,1
551.5542131,1
30.91508184,4
670.2987767,1
0,0
0,0
595.2365405,5
462.9339307,4
0,0
0,0
33.67376658,12
0,0
27.75393876,7
36.84517596,5
31.56235968,31
348.5152479,3
710.5565776,1
0,0
35.32797267,19
0,0
0,0
485.1485321,2
0,0
0,0
0,0
0,0
0,0
74.0982329,5
108.9818792,1
0,0
0,0
315.4144861,38
0,0
0,0
0,0
232.5689905,14
545.2557932,1
674.8654458,1
494.1864524,2
24.80685389,1
28.52718002,1
0,0
208.1522777,9
399.332443,1
0,0
0,0
0,0
319.6913074,6
0,0
0,0
182.4046372,6
0,0
0,0
164.1814739,5
264.6857262,2
0,0
213.8298974,6
0,0
147.8573437,3
333.7309395,1
124.5228493,1
226.2885105,1
215.8384813,1
342.0509189,5
0,0
247.4577289,18
585.4996157,1
261.2674683,1
318.6234455,1
335.4635294,7
467.8596905,1
555.1921786,2
0,0
670.9772723,1
39.67694545,1
0,0
137.5122176,1
0,0
292.3760079,1
486.7035751,1
0,0
0,0
293.6987062,1
0,0
0,0
0,0
130.9623228,1
453.7555509,1
401.6466594,6
308.9051464,2
0,0
584.420371,1
0,0
0,0
361.0247572,3
282.721812,7
283.1181161,2
546.1185677,1
276.3367692,1
0,0
414.2974908,6
353.448497,1
455.7961167,1
85.46180433,1
0,0
0,0
0,0
0,0
0,0
0,0
436.5366232,2
0,0
0,0
0,0
0,0
0,0
251.3624339,5
0,0
0,0
0,0
332.6919766,20
0,0
0,0
0,0
372.7605263,1
319.86102,5
504.4679251,6
0,0
0,0
0,0
432.9615456,1
0,0
0,0
0,0
0,0
0,0
329.7491319,1
0,0
175.0903773,3
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
963.7584812,1
0,0
0,0
286.0176267,2
0,0
0,0
0,0
0,0
0,0
0,0
340.6562084,2
38.6374171,1
0,0
264.4278907,4
124.5807369,1
70.48722336,2
292.7663696,2
269.4334241,1
0,0
621.4739443,3
220.4613345,1
300.541184,2
360.0868351,4
0,0
414.0357289,2
467.1520951,1
0,0
0,0
0,0
302.7182327,4
235.2126016,2
0,0
0,0
625.1775828,1
0,0
288.3010307,3
58.70340925,5
0,0
338.3151245,9
72.96965123,1
318.4393812,5
338.7675381,13
0,0
0,0
0,0
0,0
0,0
849.5520938,1
0,0
0,0
0,0
308.7004049,1
685.8056284,1
0,0
0,0
0,0
0,0
38.79239616,1
351.4170316,10
0,0
0,0
0,0
33.68040974,1
0,0
0,0
59.95740626,2
0,0
66.38659566,6
204.8893604,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
